oufh,ID,From,To,FlightDate,Cabin,Seats
,1,LAX,JFK,12-1-2022,Economy,20
,2,LAX,JFK,12-1-2022,Business,10
,3,LAX,JFK,12-1-2022,First,6
,4,JFK,LAX,22-1-2022,Economy,30
,5,JFK,LAX,22-1-2022,Business,15
,6,JFK,LAX,22-1-2022,First,16
,7,JFK,LHR,21-2-2022,Economy,22
,8,JFK,LHR,21-2-2022,Business,2
,9,JFK,LHR,21-2-2022,First,5
,10,LHR,JFK,6-3-2022,Economy,43
,11,LHR,JFK,6-3-2022,Business,26
,12,LHR,JFK,6-3-2022,First,16
,13,CAI,DXB,10-4-2022,Economy,50
,14,CAI,DXB,10-4-2022,Business,22
,15,CAI,DXB,10-4-2022,First,10
,16,DXB,CAI,18-4-2022,Economy,50
,17,DXB,CAI,18-4-2022,Business,22
,18,DXB,CAI,18-4-2022,First,10
,19,CDG,MUC,25-4-2022,Economy,43
,20,CDG,MUC,25-4-2022,Business,26
,21,CDG,MUC,25-4-2022,First,16
,22,MUC,CDG,2-5-2022,Economy,43
,23,MUC,CDG,2-5-2022,Business,26
,24,MUC,CDG,2-5-2022,First,16
,25,LHR,CDG,6-5-2022,Economy,30
,26,LHR,CDG,6-5-2022,Business,13
,27,LHR,CDG,6-5-2022,First,3
,28,CDG,LHR,17-5-2022,Economy,60
,29,CDG,LHR,17-5-2022,Business,16
,30,CDG,LHR,17-5-2022,First,16
,31,CAI,RUH,6-6-2022,Economy,43
,32,CAI,RUH,6-6-2022,Business,26
,33,CAI,RUH,6-6-2022,First,16
,34,RUH,CAI,16-6-2022,Economy,22
,35,RUH,CAI,16-6-2022,Business,10
,36,RUH,CAI,16-6-2022,First,6
,37,YYZ,FRA,7-7-2020,Economy,43
,38,YYZ,FRA,7-7-2020,Business,26
,39,YYZ,FRA,7-7-2020,First,16
,40,FRA,YYZ,8-8-2022,Economy,43
,41,FRA,YYZ,8-8-2022,Business,26
,42,FRA,YYZ,8-8-2022,First,16
